track_id,user_id,playcount
TRRIVDJ128F429B0E8,5d52d3a3854c171116419481e960baec70f36496,1
TRRIVDJ128F429B0E8,63f61ea74b33a2b2e0c873da7ec8c7e5cd128f87,1
TRRIVDJ128F429B0E8,90b540cbb748698bed8eed0803b8b982b742317a,1
TRRIVDJ128F429B0E8,67874d1a189c83326c529e554be6f7acf55effae,12
TRRIVDJ128F429B0E8,f6e24d183249cee4b383ac80e416b5df4d5439d6,1
TRRIVDJ128F429B0E8,224691187532dd4e1d4e5833b364dcf84f9f05aa,2
TRRIVDJ128F429B0E8,2c748041a8b2e84adbc42cf67878f72ab867a4c0,1
TRRIVDJ128F429B0E8,56709bec01a92073e9c74e8c777fa113282f4b4c,11
TRUEIND128F93038C4,5e19f464b65d7c43ca78412ca66ace8129956900,1
TRRIVDJ128F429B0E8,b2e49d5a8d78e97ed0ab3ff1048eac466f06e6b7,1
TRRIVDJ128F429B0E8,cbd0f9869aa67d0f7b77d1e43a000fda33706599,1
TRRIVDJ128F429B0E8,cc2fccaebe3649f4b9e342b220254822eb9dfc00,1
TRRIVDJ128F429B0E8,fe6a1fdb59e99bfd683060147a395d9abbb83719,1
TRRIVDJ128F429B0E8,9fc6709fd02ba1f467eb497fae35113e07794002,2
TRRIVDJ128F429B0E8,ad06edcdf8dc15e80189d54fb285759b25ec3502,2
TRRIVDJ128F429B0E8,7bfb14b1b06bdb32f932f080874082c087f66a9c,8
TRRIVDJ128F429B0E8,9ca7523993a6079684fdd0a6142c383c2a189243,13
TRIOREW128F424EAF0,e95303796148a664af00f0e25059e38ab1823b30,1
TRRIVDJ128F429B0E8,a201c351d1da415bbcb75553e3b6a80021060e72,1
TRRIVDJ128F429B0E8,35c2a6af6dac3b3dd3efdefe231b70e4691e6972,1
TRRIVDJ128F429B0E8,423c7ed5773418eed6ba8117dbd41785a214e37d,4
TRRIVDJ128F429B0E8,223ebfe71b748486f0cf29796626fdaa20f1e131,1
TRIOREW128F424EAF0,d7a8dcae75b104184e9e243bd7d6f8c79567f286,1
TRRIVDJ128F429B0E8,cd8117f40c62519b8d85adcda2f09e07c64134b3,1
TRRIVDJ128F429B0E8,71cf065f3e0ac44b75b888648aef7aaedab84bc1,1
TRRIVDJ128F429B0E8,b3b44d8c7554cef6e2ad55924de360308b5ac555,1
TRIOREW128F424EAF0,c097ce6d176770f976b7fc98e8bcb0421b83c3b9,1
TRRIVDJ128F429B0E8,8cc75ade7708804303345753273900859e37f510,1
TRRIVDJ128F429B0E8,84bf1bd5b0d7479ebbc784bbe52f7c3a09011dd4,2
TRRIVDJ128F429B0E8,7e9f8db7f1df7bd522d59491a794144025ed16ea,2
TRRIVDJ128F429B0E8,683fe21aeb07a37c3f80893cbe2b5be9ebe8c96e,5
TRRIVDJ128F429B0E8,dd4ef288326d87d5b36de9e87176a8d08791309c,1
TRRIVDJ128F429B0E8,72b7c0b7ef846805b61e7a82534beded246a95c2,1
TRRIVDJ128F429B0E8,c749b18cc4b8e778030711d41cd3b2373b2a896e,2
TRRIVDJ128F429B0E8,d9b3f16246bd7b4498ed0372c3bceeba7356de78,1
TRRIVDJ128F429B0E8,0dd8dc6b5ad4de1180d90e7e007f99d7304a6df4,1
TRRIVDJ128F429B0E8,e3ee8846c9a5a0916700a9e7abfc1c5b2fcb8e36,5
TRRIVDJ128F429B0E8,889197152aed2d35d13af94ad2100ab437e99a14,1
TRIOREW128F424EAF0,1c9fcbf32a26843605b2a0daf1beb42d52924903,1
TRRIVDJ128F429B0E8,a091a27b6f8f6dbfabb5b67f74843dfbf13d49cf,1
TRRIVDJ128F429B0E8,3f763a65c2ba9cbb71928c60155e5f14f3bf0819,1
TRRIVDJ128F429B0E8,6856515897ad6f92fcbc10cd4fca92486b36bc24,1
TRRIVDJ128F429B0E8,63c2f788ee577f25bb976d09bb826f85dd892a07,1
TRRIVDJ128F429B0E8,1d45f848571878bede941b36964df3a74e68e279,4
TRIOREW128F424EAF0,37bb354237cf3a83cfe0d71d89b97a1d68e7d082,1
TRRIVDJ128F429B0E8,5601ae512ce813a473ff4c28a3394de0a559b4b4,8
TRRIVDJ128F429B0E8,843fb36feffd35649debf9f840f3d5b7ff67aa14,2
TRIOREW128F424EAF0,4f376b48d077f53605365393a727790d3d676282,1
TRRIVDJ128F429B0E8,39e032482d27268ed8614c2ebbcbd43274f69f3f,1
TRRIVDJ128F429B0E8,ae80d9baa77e18bd7d859b70d345cdaaa84ccf3f,4
TRRIVDJ128F429B0E8,cbb6b8dccf0af0d221dfd4684072c04bb0346f30,2
TRIOREW128F424EAF0,d5ebdfc8f8a459c74e4084bb9b329b095f26ed75,1
TRRIVDJ128F429B0E8,43148e182137e520ea34aaa57f7e1ae6ca6c2d7e,19
TRRIVDJ128F429B0E8,d16d839c49b1a3a8a358fc5d2e8f26c0cd62c19d,3
TRRIVDJ128F429B0E8,631f27e89ba8f55811c3b316d5e48d191202b853,1
TRRIVDJ128F429B0E8,a7106d1923aaa2caeedbd504e5acbd67ce994a84,1
TRRIVDJ128F429B0E8,7b10bfa44c9de5df3720cbc092fb5158e5281c86,2
TRRIVDJ128F429B0E8,b154e4c2f2b3c693c4aa555ed3e33554bd7deac2,7
TRRIVDJ128F429B0E8,706420c015f074d2262a1185889a26dd3c5065d0,1
TRRIVDJ128F429B0E8,f4f3baf9d5cf3b0ac7c4ec16bc84ab061a3a6521,1
TRIOREW128F424EAF0,270fd3832011defae9780a6541cbfc9d61bb174a,1
TRRIVDJ128F429B0E8,3bb34563fd80d4c75e7736554089ce55f78018fb,1
TRXOGZT128F424AD74,a0d338584c8f3aeefde72d0ba1a09499cd6e26b7,2
TRRIVDJ128F429B0E8,f563ad983b67a08012523579573cd7c5df63b489,2
TRUEIND128F93038C4,31eab60842421136896808fd12a965449f0a0c32,1
TRRIVDJ128F429B0E8,c247c6e835e64c3d0d24220ade9ad0af18118b6c,1
TRRIVDJ128F429B0E8,7f57fdd2fd34f63f4eae4ab43d6d17a6501f1b83,20
TRRIVDJ128F429B0E8,45006b4e023ec54eba8ee496d5db28150e5ba203,2
TRRIVDJ128F429B0E8,18c53683ee4c97632ec485585faddefd4a43e743,1
TRRIVDJ128F429B0E8,e0010f0eb0e94f484ce8180b997e389029f6d3f8,1
TRRIVDJ128F429B0E8,db9911f54df4394703b765a5e29f90f22190f978,1
TRRIVDJ128F429B0E8,66efc42dd90c0e141f8dfdf37b4939137e7ddac3,2
TRRIVDJ128F429B0E8,2da94789a7a6caee87d4279aaffde141492f6349,4
TRRIVDJ128F429B0E8,8aa754ee9820ee3cbf737c89e6d7281f12048f8c,1
TRIOREW128F424EAF0,f81b1ad82c0843486418544486e11456d0a9088a,1
TRRIVDJ128F429B0E8,d4a217f3d88207e91f9fef98bc75466db326ee1d,8
TRRIVDJ128F429B0E8,1f9d89f2cd26004d3b5a5fb65ab347d4b022bcb9,5
TRRIVDJ128F429B0E8,2c39f11261314b7140f7dd338293fa9ad0201e0e,3
TRRIVDJ128F429B0E8,ce9059ad06ebfff61109ca1cc71ef2a771165df1,1
TRRIVDJ128F429B0E8,a82529f505c5cb6db12514c51c3f08e5d908cdb7,3
TRIOREW128F424EAF0,f047cc4202433f3089f5ddb04981de4e50aa7e3a,1
TRRIVDJ128F429B0E8,18cea0343b860b510858254054ff976424400356,2
TRRIVDJ128F429B0E8,53a9eb43e71f1116a8f60e4cb0ac2f78f558b24e,1
TRIOREW128F424EAF0,2869ce34b21666c87c9144ec839f40d3dd382a62,2
TRRIVDJ128F429B0E8,07eff0270ced9b78f3c858c6ce471b0decd09603,1
TRRIVDJ128F429B0E8,b96f3006a0692f7d88da15db04dd8a201f1e453c,1
TRUJIIV12903CA8848,7241c0f8e15a4b9792ce5ddcfbe87a888f7f4b16,2
TRRIVDJ128F429B0E8,63a4210df8cbba551f5f6d4bca4a8d0dd98ac7ea,1
TRRIVDJ128F429B0E8,8eef6373ae9edd5454daf450c76fe068cdb8b24d,1
TRRIVDJ128F429B0E8,c6271e0b6b20a552d675e11275f8a6ffc1b06023,1
TRRIVDJ128F429B0E8,330d5d85657a9387d4e3ebe9e73d534512c094ba,4
TRRIVDJ128F429B0E8,523ae582d6ac413e4f54271ed5655cdeb376e77c,2
TRRIVDJ128F429B0E8,dd8c65a7019934bd6a9288bc407edbf920472eed,1
TRRIVDJ128F429B0E8,cb976b43485b5faab063ba445997107f9fe4eb9f,3
TRRIVDJ128F429B0E8,b33d8b288309fdfa9120e251e0d17395d828ccf3,1
TRRIVDJ128F429B0E8,36538cc3b2b111dd3fc194191be1d9cf398111fa,1
TRIOREW128F424EAF0,882497f88f6b4b98c01c245c16d579f154d4cea1,1
TRRIVDJ128F429B0E8,d951bb6a10a92b660678a714281cac94d4d3e4b9,2
TRRIVDJ128F429B0E8,4b279884dad6f165b807104effd209f95b1a5cdd,1
TRIOREW128F424EAF0,71d790a535a3b1a3f6ce2ed56a4bc3ec7764b24a,1
TRIOREW128F424EAF0,7743806c9af408ce2d65551eb2120972e994e367,1
TRRIVDJ128F429B0E8,924c3154223e500a9631fd01f5d9057ceebddc63,1
TRRIVDJ128F429B0E8,92552f1ee65ca48fb629abe94971067c522df014,7
TRRIVDJ128F429B0E8,16ab3262f1f6fe91101301316b2c6d724619d6b2,1
TRRIVDJ128F429B0E8,32b5d7af5064c8d4117212a222195d5ededf300c,1
TRRIVDJ128F429B0E8,109777ffd3ea4c414ceebf7d741d43dc1ee7c875,1
TRRIVDJ128F429B0E8,446fef716500a8124c50bdc864364b296acfa673,1
TRRIVDJ128F429B0E8,c265009ee6800c977e3321ff23d6f3efabe424d7,5
TRRIVDJ128F429B0E8,47e4c717821fe6f4039e624a3bff75e5ce144ea2,1
TRRIVDJ128F429B0E8,ff7449fb94f0cca57c11230af6511a8e2971c701,1
TRRIVDJ128F429B0E8,f23fef1a85a32dffcadf68d941399c49a8a2fdef,2
TRRIVDJ128F429B0E8,3e5d3ce1db06db40553cbf628241ff81f8357bd2,2
TRRIVDJ128F429B0E8,11197dc63fc91808cf743cac4483cb20e3a5fb1f,2
TRRIVDJ128F429B0E8,cb98eff053ca5fbafc6768f62e55613357aaa4a5,4
TRIOREW128F424EAF0,a86130fe0a3b45a28694f7a1386c529abf2b8eca,1
TRUEIND128F93038C4,a9f8e6a080ea396b6d82246e654212197ac62d3b,1
TRRIVDJ128F429B0E8,365b3d839054c4f3e183fd05f7dad90587ada35d,1
TRRIVDJ128F429B0E8,a35e1d485bf5035a3150a386b41f30aba2fb3172,1
TRRIVDJ128F429B0E8,e31a174797582921055cce4f766b8bfe00c7c13e,1
TRRIVDJ128F429B0E8,480e8ab55639a835989de4aa45c9260156f30191,1
TRRIVDJ128F429B0E8,aa554d5121df731f14fd6b017100969b851185ac,3
TRRIVDJ128F429B0E8,bba6c433708cd68a1779996a3f6e731c657c236e,2
TRRIVDJ128F429B0E8,6e9ee537587d6a505c4b4ce4da1164319ff3624d,1
TRIOREW128F424EAF0,8447ddd0e6160c069a17ee292e7c2207823ba220,1
TRRIVDJ128F429B0E8,e262762b6dc345aa094f5205c8ea8f809a0974f2,1
TRRIVDJ128F429B0E8,3f12a076ed4a53bae6302ca60ecf5472add5d907,1
TRRIVDJ128F429B0E8,14a036f01fe4c837787bb6d2973e9f5eb7d3c403,1
TRIOREW128F424EAF0,840654f4195f5161d9315eaf2dcb798c2553f323,1
TRRIVDJ128F429B0E8,1454c63a19b1d3693f675ee999d9adb4f223f9c7,2
TRRIVDJ128F429B0E8,0544e4836b6e7626f43f3469ceab659857d5c0a7,2
TRRIVDJ128F429B0E8,e0cbcc176d9d8916f8374a4a3277b036d7f48fac,5
TRIOREW128F424EAF0,f0c52b1124de0e067079977996d0ecfca44bd421,12
TRUJIIV12903CA8848,8b5838c03d615893231d98995ff57d3f7a6659b9,4
TRRIVDJ128F429B0E8,ab4de69652d20bfb4bc3935d3530cc07292c9a5c,1
TRUEIND128F93038C4,9520782ff8c95d601275fd7a54a024cfcba0448f,1
TRUEIND128F93038C4,173c3f0b17d5d442173b220d3e6dbcbea1464117,1
TRRIVDJ128F429B0E8,53ac4e000b47bfc9a0decda08ef069ed3b082818,1
TRRIVDJ128F429B0E8,ef045a0952466813b9d7d229d56613fdb88e0e91,1
TRRIVDJ128F429B0E8,2d3f2b4d0921fa4c3c926131d28f14eaad647475,1
TRRIVDJ128F429B0E8,37b8cd34cf26d1400b9fdcbd6f565b65ee07673e,1
TRRIVDJ128F429B0E8,55bc5393a0fcf114e6ef8358328b6bf275e41839,1
TRRIVDJ128F429B0E8,1a35178ccb9e123b4c69818a697a080b870c08c4,2
TRRIVDJ128F429B0E8,eb86f9df8e4c531d0b91b0c47e120bc6611bcab4,1
TRRIVDJ128F429B0E8,a05065a60a26619a4d52a4ba3e2700286ff62b0a,4
TRRIVDJ128F429B0E8,064f08591d532f13766d44d25862d1d89d861542,1
TRRIVDJ128F429B0E8,2256f632ca6d19ca814d534bcfca88184deebbb7,3
TRRIVDJ128F429B0E8,6ae9e51e1d115b2a76ad4a10ba7a7e549b587a0e,1
TRUJIIV12903CA8848,0fadffbb32e66100e27afc6a8a4a758ad8e9278b,1
TRRIVDJ128F429B0E8,5f4872a2958cbf24120b89c49b52d94fc67df419,1
TRRIVDJ128F429B0E8,badbb86725c39583a30bd45432b4e6afcad03c9e,1
TRRIVDJ128F429B0E8,cee6d542eea819403b5630b3c016e08e79bd06a1,4
TRIOREW128F424EAF0,af91decabe520910e0f36f233a86a9e5cb3d5319,1
TRRIVDJ128F429B0E8,e167da605ec50daf5762523ca20ff22c9dfbf569,1
TRRIVDJ128F429B0E8,0ebaaaa6251192bbe6479f2f88340fdeb6dd53fe,3
TRRIVDJ128F429B0E8,15172eccf14860569c0d6776f5ed03292a4a5dcb,1
TRRIVDJ128F429B0E8,fc2e6aa3ae9397f68e0839a7584d996c12d86aba,1
TRRIVDJ128F429B0E8,f99a25251dfd3c44b629c3658bf6c0d0a7a3d0ce,1
TRRIVDJ128F429B0E8,44b7e9425f5878cfded3e75c4f61ac5c4154c0fb,3
TRIOREW128F424EAF0,ef98f499335ee8952e6eabdfba2b632fa8e1f0a8,1
TRRIVDJ128F429B0E8,ab7859168148eaa2a01719deb95ba66afff021e6,2
TRRIVDJ128F429B0E8,cff123e69a893a2e190feed9135bc56878b6ab7d,1
TRRIVDJ128F429B0E8,6d1a8267b7f3f9568251dcdf732ee7b54ded336d,1
TRRIVDJ128F429B0E8,3027382021349b8654141f2818b8cc4feddbebd0,2
TRRIVDJ128F429B0E8,2cdf67cd70a64964cb914835af0043fcc28a8f48,12
TRRIVDJ128F429B0E8,18edca0a2452571e0689628e287c9c5952300995,5
TRRIVDJ128F429B0E8,7035c1f3f9f77f08973203e68349a851a91e0fcf,2
TRRIVDJ128F429B0E8,00f249a6c88ccb4c1c41d455f09383d84ec0a458,1
TRRIVDJ128F429B0E8,906bc2b537ccbaddf53c3cdf74989b1b8665cdd7,1
TRRIVDJ128F429B0E8,fa18cc6ddb12c4a53a2da8aa025be8eda5d53369,1
TRRIVDJ128F429B0E8,63067eb17a70357cdd51c317a573ce90e05a4507,1
TRRIVDJ128F429B0E8,42f529e0542baa46b1ab7186fe654341c4fa0d66,5
TRRIVDJ128F429B0E8,2cbb74ad0b15b13f5367583e45f40c64b8347261,5
TRXOGZT128F424AD74,672bc4a46d39a2e0f71a9a82e79b26efd1d6acbd,42
TRRIVDJ128F429B0E8,49cc3ca804236ebf636ca23228bc62e1358ca4d6,12
TRRIVDJ128F429B0E8,9e06ebf2b50b369814a5832a9fd89f907c5e8dd2,1
TRRIVDJ128F429B0E8,b1368b6d44660835c244fe4cbe9b2b823972e850,2
TRIOREW128F424EAF0,a75ca68f048ae40ce56274edd286d640fae805f9,32
TRRIVDJ128F429B0E8,e0f39f69adfd9711b3cd35506b797d67dfa4d989,1
TRUEIND128F93038C4,cacf8ce38b4ca9cbe17588cb4a57a725a9eafc1e,1
TRRIVDJ128F429B0E8,0cafd200787c9ce80f37309177ed010c36e8555f,2
TRRIVDJ128F429B0E8,10d5ed0397db9b03403d735e515a3c11de92178e,6
TRRIVDJ128F429B0E8,08fc00cc7a4ae9e6cbbac6d6e83459d508d3b7bc,4
TRRIVDJ128F429B0E8,226d873527dfda99d15b4c2a3041809f81b2dfc1,1
TRRIVDJ128F429B0E8,48731b08ea927bd5504b720c91460b5472555ea6,1
TRRIVDJ128F429B0E8,10b164a0e9e608d92d5ba13cda1dafcb38fdeb37,3
TRRIVDJ128F429B0E8,cd13a1323d85870569e1364b49750f20200dc92c,3
TRRIVDJ128F429B0E8,5c2f3f5b9907c1692341c94ff6b22e07589759ae,2
TRRIVDJ128F429B0E8,af3fd553e29e803421e771c930af8bb6f202283f,1
TRRIVDJ128F429B0E8,1f7346e2f310a839c469e25f576f10aeacb59bc8,1
TRRIVDJ128F429B0E8,aa5dc5dfd99ce7e8f9f820cc10da5c1cf395b0a2,1
TRRIVDJ128F429B0E8,4570b787433efe9947ccb45ad10e085eb630e199,4
TRRIVDJ128F429B0E8,0031a552b518b48a42c7304424d32700ed2d9ec6,1
TRRIVDJ128F429B0E8,5143bf3c1c0f6ea5a7274534d39d8c6c2c900f39,2
TRRIVDJ128F429B0E8,ee806d65b50245278316f1c59195fbda787fbed6,5
TRRIVDJ128F429B0E8,69fe994e5c9126d7df9ceffec67f1e348fae1b3b,14
TRIOREW128F424EAF0,16d4aa79a2327a544f8cd54566001efc1706aa6a,10
TRRIVDJ128F429B0E8,cbb74f56efb1d619d41d096f10bfea877556432d,1
TRRIVDJ128F429B0E8,17b9ded73b05f1645a9da493b2e427ddf4bee731,2
TRXOGZT128F424AD74,3cb43cf5df878e8dc321fe51c388185742efeba5,2
TRRIVDJ128F429B0E8,9fb9f8323432245744faa26401922d8b0dfdc7db,2
TRRIVDJ128F429B0E8,540b1828828e3bfde97ddb6b9d655a9f0d40cdcf,1
TRUEIND128F93038C4,4441cc922fbf86e765e8e317d892efe1274fbd26,1
TRRIVDJ128F429B0E8,b3e395d1227f255ac872da35f68a8babecdb2c8a,1
TRRIVDJ128F429B0E8,a9f6fc6e1a6338ecd5e531ec6b28e25fda78b777,17
TRRIVDJ128F429B0E8,1797dbb2681e6b9312efd570fc3adc3e5554678b,1
TRIOREW128F424EAF0,eca054f9611ed64ba573b65f63b2465a61932ebe,1
TRRIVDJ128F429B0E8,73df83d6e042b147e140af3cb123fbf82f1c7aca,1
TRRIVDJ128F429B0E8,853bc935a68bb1f60034813b2ec9188a5df965ba,1
TRRIVDJ128F429B0E8,ff16310b7248737ff09594f883b2a0b5768c4258,1
TRRIVDJ128F429B0E8,448cdca4d3fed5339cc7fb7315402f8a28c6bdb3,1
TRRIVDJ128F429B0E8,6866b86fd957c75935afba812eaefd988b956331,1
TRRIVDJ128F429B0E8,926c1bcaa6eb3a4b45e0a32ed7fd3b4ad52437c8,4
TRRIVDJ128F429B0E8,3729e080d8ee6852853354354910c8c6cc7c6ff6,27
TRRIVDJ128F429B0E8,065a738961c8c270f0782fdd2840848ce2e36f77,3
TRRIVDJ128F429B0E8,d9ef3cdf7fff2be45839813766e802573847c8ea,3
TRRIVDJ128F429B0E8,2006116cbb3c5b0e82eccde8e8689cc56f179093,17
TRRIVDJ128F429B0E8,b185f7e6394cc40cc3fcde4b9b94ffee4556de5a,3
TRRIVDJ128F429B0E8,19a11b50b16f3e456c7dfe21d7d23f3f3861887a,1
TRRIVDJ128F429B0E8,61de940df5c1f885f5b235e2005e8bc2507f4c95,2
TRRIVDJ128F429B0E8,128ddd19429ccf8c4f6aedad2b03b9f203bede1c,1
TRRIVDJ128F429B0E8,fde2f032865260d2edc803052d1e5e385efe736e,1
TRXOGZT128F424AD74,7daa1354350907c2a00888f1e3c662cca0df7f31,1
TRRIVDJ128F429B0E8,00774720684480d7af9848c63817d6bc5e3ecf5e,1
TRRIVDJ128F429B0E8,644de30af7b70c0c644681602a4fd8e80160cd26,1
TRRIVDJ128F429B0E8,210f0345a85f6e3e41de224522b8bc370002faaf,1
